AccountID,Account_Type,TransactionID,PostingDate,TransactionDate,Amount,Description,Transaction_Category,MCC,MCC_Description,Transaction_status,Currency,Transaction_Type,Source_Transaction_Type,Data_Date
JOHN_PERSONAL,Personal,abd81e6a-fbaa-45b2-ae0f-f5f8f60ad2ef,2024-11-11,2024-11-11,38.77,Fast Food Restaurants,Food & Dining,5814,Fast Food Restaurants,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,3f0120b9-74ce-4542-abb4-8b9415d3c974,2024-11-11,2024-11-11,20.71,Loan Fee,Fees & Charges,9973,Loan Fee,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,bf2ed75c-d493-463d-8b75-e8a632b47fea,2024-11-11,2024-11-11,253.07,Timeshares,Business Services,7012,Timeshares,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,125e1104-1380-40c4-a1a6-ee7943265641,2024-11-12,2024-11-12,266.77,"Antique Shops Sales, Repairs, and Restoration Services",Shopping,5932,"Antique Shops Sales, Repairs, and Restoration Services",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,ed53deff-64b9-4b6a-b03d-75b0f01dce51,2024-11-13,2024-11-13,205.94,"Management, Consulting, and Public Relations Services",Business Services,7392,"Management, Consulting, and Public Relations Services",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,5cd79411-0be7-4a52-8b2b-71f511254aec,2024-11-13,2024-11-13,87.61,"Lodging Hotels, Motels, Resorts, Central Reservation Services (Not Elsewhere Classified)",Business Services,7011,"Lodging Hotels, Motels, Resorts, Central Reservation Services (Not Elsewhere Classified)",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,b65e33f4-2252-4a0b-98e4-a6e5d2343c0c,2024-11-13,2024-11-13,448.33,Miscellaneous Publishing and Printing,Business Services,2741,Miscellaneous Publishing and Printing,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,0a622d30-ccb5-4f3f-9e43-ce747257d8da,2024-11-15,2024-11-15,3000.0,Direct Deposit,Paycheck,9961,Direct Deposit,Posted,USD,Credit,Credit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,d45bc950-54e5-4cbd-b118-b62ea7a6f732,2024-11-15,2024-11-15,227.62,Electronics Stores,Shopping,5732,Electronics Stores,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,0c9a00ba-a668-426e-839a-393882fb6aa5,2024-11-15,2024-11-15,263.37,Art Dealers and Galleries,Shopping,5971,Art Dealers and Galleries,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,2ce00527-cb21-41ca-a1c6-059a1a3eca30,2024-11-17,2024-11-17,63.6,Antique Reproductions,Shopping,5937,Antique Reproductions,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,230b9dd5-645f-4988-bf29-98b6f266213d,2024-11-17,2024-11-17,73.88,"Marinas, Marine Service, and Supplies",Auto & Transport,4468,"Marinas, Marine Service, and Supplies",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,d3516e13-c5da-492f-93f4-97f5a0732173,2024-11-18,2024-11-18,48.48,Electronics Stores,Shopping,5732,Electronics Stores,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,365a389d-749d-4587-a7c2-2b262898c500,2024-11-18,2024-11-18,447.69,"Candy, Nut, and Confectionery Stores",Shopping,5441,"Candy, Nut, and Confectionery Stores",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,6e33b6bf-431b-4b31-86cb-50f8f608ed24,2024-11-19,2024-11-19,29.73,Automotive Tire Stores,Shopping,5532,Automotive Tire Stores,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,6869f50b-6434-4cb9-9c62-46e2b7cae3a6,2024-11-19,2024-11-19,262.1,Religious Organizations,Business Services,8661,Religious Organizations,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,2b830fe7-efa1-42aa-9ff3-9621e597c848,2024-11-20,2024-11-20,272.24,Children and Infants Wear Stores,Shopping,5641,Children and Infants Wear Stores,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,4dd1aef2-8537-46da-852c-38c3d40e319f,2024-11-21,2024-11-21,453.82,Political Organizations,Business Services,8651,Political Organizations,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,98eae1f2-b2d3-4f57-bc2f-5f7d90a90a72,2024-11-22,2024-11-22,114.23,SHERATON,Travel,3503,SHERATON,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,caf90e99-e8d1-4d72-9d07-8e70ecc4beda,2024-11-22,2024-11-22,123.86,Carpet and Upholstery Cleaning,Business Services,7217,Carpet and Upholstery Cleaning,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,91bd0d7b-609b-4bfd-9808-22a2d79a8aae,2024-11-24,2024-11-24,64.12,Hospitals,Health & Fitness,8062,Hospitals,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,7038fbaa-73b8-4e3c-8e40-ecea85445bb5,2024-11-25,2024-11-25,158.15,Electric Razor Stores Sales and Service,Shopping,5997,Electric Razor Stores Sales and Service,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,b880d537-9c06-41d3-bb0a-401306e427e3,2024-11-25,2024-11-25,139.74,Mobile Home Dealers,Shopping,5271,Mobile Home Dealers,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,faf7ddbe-dd03-4190-94ba-62ca7fe4133a,2024-11-25,2024-11-25,173.45,"Amusement Parks, Circuses, Carnivals, and Fortune Tellers",Entertainment,7996,"Amusement Parks, Circuses, Carnivals, and Fortune Tellers",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,d8eaf1fe-0b0d-43be-a1c9-8f82e1b3b576,2024-11-25,2024-11-25,297.6,"Insurance Sales, Underwriting, and Premiums",Business Services,6300,"Insurance Sales, Underwriting, and Premiums",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,b0f9ffa7-cfdc-4343-ab0c-399c169ba829,2024-11-26,2024-11-26,106.88,Package Tour Operators Germany Only,Auto & Transport,4723,Package Tour Operators Germany Only,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,280624a0-43fa-48bc-b23b-5cf8d4756315,2024-11-26,2024-11-26,51.93,Airlines and Air Carriers (Not Elsewhere Classified),Auto & Transport,4511,Airlines and Air Carriers (Not Elsewhere Classified),Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,75ac60ce-3263-4e19-b7ca-9b6c4533cfdc,2024-11-26,2024-11-26,502.93,Branch Deposit,Financial,9965,Branch Deposit,Posted,USD,Credit,Credit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,a255c4b4-aacd-401e-b6a2-835aa1e73f37,2024-11-27,2024-11-27,55.61,Marketplaces,Shopping,5262,Marketplaces,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,6cea0f76-35b0-4cbd-91cf-5bec5606e248,2024-11-29,2024-11-29,220.94,"Glass, Paint, and Wallpaper Stores",Shopping,5231,"Glass, Paint, and Wallpaper Stores",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,75075416-32e5-4b36-8cd1-c51e5af66e4e,2024-11-29,2024-11-29,382.42,Grocery Stores and Supermarkets,Shopping,5411,Grocery Stores and Supermarkets,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,12a202ff-1a92-4cdb-aeb5-bd270e065ffd,2024-11-30,2024-11-30,500.0,Monthly Bonus - ACH Deposit,Financial,9963,ACH Deposit,Posted,USD,Credit,Credit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,72d8b41d-e94e-4c5d-8a16-0d50d4b478a6,2024-12-01,2024-12-01,3000.0,Direct Deposit,Paycheck,9961,Direct Deposit,Posted,USD,Credit,Credit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,85523a06-12df-403f-82a2-9b5ff47111b9,2024-12-01,2024-12-01,254.07,Miscellaneous Personal Services (Not Elsewhere Classified),Business Services,7299,Miscellaneous Personal Services (Not Elsewhere Classified),Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,25692a60-d9f7-4075-84ba-8171021d2fa9,2024-12-02,2024-12-02,102.37,Religious Goods Stores,Shopping,5973,Religious Goods Stores,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,5aacf609-258d-4272-9352-3b5635c1db68,2024-12-03,2024-12-03,179.07,"Colleges, Universities, Professional Schools, and Junior Colleges",Education,8220,"Colleges, Universities, Professional Schools, and Junior Colleges",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,8ea879e1-b7f5-4bd7-99e0-2d614d5df8be,2024-12-03,2024-12-03,239.36,"Clothing Rental Costumes, Uniforms, Formal Wear",Business Services,7296,"Clothing Rental Costumes, Uniforms, Formal Wear",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,82026d6a-0057-463a-8671-52a46b3be7dc,2024-12-03,2024-12-03,383.72,Dairy Products Stores,Shopping,5451,Dairy Products Stores,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,eb5925d0-44a6-4be9-b47b-7a0f5e0e80ad,2024-12-04,2024-12-04,25.48,Bus Lines,Auto & Transport,4131,Bus Lines,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,b48eab4d-7e93-4203-9a01-7b588a867c3a,2024-12-05,2024-12-05,65.36,Bicycle Shops Sales and Service,Shopping,5940,Bicycle Shops Sales and Service,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,af733a94-17b1-4589-8bca-5525ecdff190,2024-12-05,2024-12-05,28.23,Steamship and Cruise Lines,Auto & Transport,4411,Steamship and Cruise Lines,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,98860800-cdc3-40ab-a8b1-51cae348241c,2024-12-06,2024-12-06,360.05,Petroleum and Petroleum Products,Shopping,5172,Petroleum and Petroleum Products,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,86cc94b4-c7b8-4d6c-9306-2a454e7eea24,2024-12-07,2024-12-07,23.3,"Membership Clubs (Sports, Recreation, Athletic), Country Clubs, and Private Golf Courses",Entertainment,7997,"Membership Clubs (Sports, Recreation, Athletic), Country Clubs, and Private Golf Courses",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,3308c740-0219-47c9-a967-ab2e8f101b55,2024-12-08,2024-12-08,382.1,Optometrists and Ophthalmologists,Health & Fitness,8042,Optometrists and Ophthalmologists,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,07907b61-cb18-4f9c-883f-d1e5fd2015c0,2024-12-09,2024-12-09,192.46,Sporting and Recreational Camps,Business Services,7032,Sporting and Recreational Camps,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,06d1badb-f4e1-4856-85fb-606b3af49031,2024-12-09,2024-12-09,82.38,Welding Services,Business Services,7692,Welding Services,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,1c32274a-5ddb-4603-b23a-0cb92cbcaa97,2024-12-09,2024-12-09,41.99,Electronics Repair Shops,Business Services,7622,Electronics Repair Shops,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,b324b474-9b09-4eaa-8c49-7394b8db1f98,2024-12-10,2024-12-10,267.49,Automotive Paint Shops,Business Services,7535,Automotive Paint Shops,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,b539f2d2-0c77-4ece-8c28-ef01b46e52a4,2024-12-11,2024-12-11,474.76,Fines,Business Services,9222,Fines,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,84600dd8-4e57-47be-90ba-199fa780e035,2024-12-11,2024-12-11,96.17,Telecommunication Equipment and Telephone Sales,Bills & Utilities,4812,Telecommunication Equipment and Telephone Sales,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,43d0d1f0-17c4-4ccc-9ce8-80115e69317a,2024-12-11,2024-12-11,464.53,SHERATON,Travel,3503,SHERATON,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,f51f6c3f-ea89-4596-bb1c-3b2de9306f1e,2024-12-12,2024-12-12,388.0,Motorcycle Shops and Dealers,Shopping,5571,Motorcycle Shops and Dealers,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,94d06e9e-8771-4bb0-9648-4e1c7567dc89,2024-12-13,2024-12-13,312.7,Motor Vehicle Supplies and New Parts,Shopping,5013,Motor Vehicle Supplies and New Parts,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,032fab08-7f08-4ed0-bf69-f4d33469e980,2024-12-13,2024-12-13,117.29,Child Care Services,Education,8351,Child Care Services,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,568feb8a-cff8-4e77-bf96-0bbd5834e478,2024-12-13,2024-12-13,237.86,Freezer and Locker Meat Provisioners,Shopping,5422,Freezer and Locker Meat Provisioners,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,ad4a3bf2-3f7e-4c90-ac4e-5df4ec7a167c,2024-12-13,2024-12-13,44.41,Earned Interest,Interest Income,9967,Earned Interest,Posted,USD,Credit,Credit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,0469cad0-7be3-4dbc-a8c5-fdda5f3dd6d7,2024-12-14,2024-12-14,451.59,Correspondence Schools,Education,8241,Correspondence Schools,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,dfa40b36-3a4b-41f7-81b1-8901f1222498,2024-12-14,2024-12-14,77.89,"Court Costs, Including Alimony and Child Support",Business Services,9211,"Court Costs, Including Alimony and Child Support",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,e86d6908-c892-4d1c-a2f0-7291b3603842,2024-12-15,2024-12-15,3000.0,Direct Deposit,Paycheck,9961,Direct Deposit,Posted,USD,Credit,Credit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,8665ede6-4aa9-4795-9c82-000aba777aee,2024-12-18,2024-12-18,188.18,"Stationery, Office Supplies, Printing and Writing Paper",Shopping,5111,"Stationery, Office Supplies, Printing and Writing Paper",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,10ffb203-d143-419e-bd84-42bc27075c22,2024-12-19,2024-12-19,23.77,Caterers,Shopping,5811,Caterers,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,ca915816-ba7b-42e5-94c5-5f014adb5015,2024-12-19,2024-12-19,141.39,"Utilities Electric, Gas, Water, and Sanitary",Bills & Utilities,4900,"Utilities Electric, Gas, Water, and Sanitary",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,49c7dbbe-f2b1-4546-af33-afb8035063d5,2024-12-19,2024-12-19,588.16,Carpentry Contractors,Business Services,1750,Carpentry Contractors,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,225922ee-4a55-4980-9f14-a4db1956e5e8,2024-12-21,2024-12-21,250.64,BRITISH AIRWAYS,Auto & Transport,3005,BRITISH AIRWAYS,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,6b965f54-6468-4235-a493-5db874f12eba,2024-12-21,2024-12-21,101.51,Government-Owned Lotteries (Non-U.S. region),Business Services,9406,Government-Owned Lotteries (Non-U.S. region),Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,790a54c4-586d-41ef-8efe-78241fd480a5,2024-12-22,2024-12-22,413.96,Business and Secretarial Schools,Education,8244,Business and Secretarial Schools,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,3ce21faa-1cac-4174-9d0e-a082eeaca4bc,2024-12-22,2024-12-22,120.65,Record Stores,Shopping,5735,Record Stores,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,00d07c0a-695e-49bb-be18-ff74b34ccce1,2024-12-23,2024-12-23,756.99,Electrical Contractors,Business Services,1731,Electrical Contractors,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,d7ccfed3-9c98-468c-8188-d5de328429d7,2024-12-24,2024-12-24,253.2,"Colleges, Universities, Professional Schools, and Junior Colleges",Education,8220,"Colleges, Universities, Professional Schools, and Junior Colleges",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,e7be22a5-075e-4cca-a4a5-1fedd765f23a,2024-12-24,2024-12-24,338.36,"Computer Maintenance, Repair and Services (Not Elsewhere Classified)",Business Services,7379,"Computer Maintenance, Repair and Services (Not Elsewhere Classified)",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,898616c3-a8a4-49a1-97b2-42446e98ccae,2024-12-24,2024-12-24,259.09,Direct Marketing Continuity/Subscription Merchant,Shopping,5968,Direct Marketing Continuity/Subscription Merchant,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,d7019227-6331-4519-897a-721c8a7cc9c3,2024-12-24,2024-12-24,79.4,Business and Secretarial Schools,Education,8244,Business and Secretarial Schools,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,235d0bca-1345-4ad1-bb03-2edd917f2784,2024-12-25,2024-12-25,478.92,MARRIOTT,Travel,3509,MARRIOTT,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,136b91e1-88bd-4421-a53e-775fa1172902,2024-12-25,2024-12-25,96.55,MANDARIN ORIENTAL HOTEL,Travel,3577,MANDARIN ORIENTAL HOTEL,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,553a30d0-f8ad-49fc-bcd4-4fcf3929185c,2024-12-25,2024-12-25,56.69,Camera and Photographic Supply Stores,Shopping,5946,Camera and Photographic Supply Stores,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,399e73c7-0cc3-4c11-a32f-53003ba67d22,2024-12-26,2024-12-26,234.74,Pawn Shops,Shopping,5933,Pawn Shops,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,6764a619-4322-4be6-9de9-00bd0dda39c7,2024-12-26,2024-12-26,125.81,"Gift, Card, Novelty and Souvenir Shops",Shopping,5947,"Gift, Card, Novelty and Souvenir Shops",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,d4cc8ffb-00be-4a03-80b8-1ec931e5d5ac,2024-12-26,2024-12-26,34.68,"Car and Truck Dealers (Used Only) Sales, Service, Repairs, Parts, and Leasing",Shopping,5521,"Car and Truck Dealers (Used Only) Sales, Service, Repairs, Parts, and Leasing",Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,148d1dd6-6bf6-4cec-8d62-cce68842d466,2024-12-27,2024-12-27,1335.22,Branch Deposit,Financial,9965,Branch Deposit,Posted,USD,Credit,Credit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,01dad713-10d1-4620-af85-4b76ced957b3,2024-12-28,2024-12-28,231.43,Direct Marketing Continuity/Subscription Merchant,Shopping,5968,Direct Marketing Continuity/Subscription Merchant,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,9bb5adba-4be1-4116-8de2-3b23e4ae803b,2024-12-28,2024-12-28,267.53,Direct Marketing Insurance Services,Shopping,5960,Direct Marketing Insurance Services,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,61c72fe9-0cab-4313-8022-3d8bfcc56613,2024-12-29,2024-12-29,298.17,Dating Services,Business Services,7273,Dating Services,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,18587ae5-de29-4b0d-ae09-67728b414fb6,2024-12-30,2024-12-30,162.28,Charitable Social Service Organizations,Gifts & Donations,8398,Charitable Social Service Organizations,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,eaedfbd3-f37b-45e7-aad6-c997242ad6a6,2024-12-31,2024-12-31,42.64,Financial Institutions Manual Cash Disbursements,Business Services,6010,Financial Institutions Manual Cash Disbursements,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,40539b4e-6334-47c4-a1a1-85a850f6bb8b,2024-12-31,2024-12-31,106.35,Electric Razor Stores Sales and Service,Shopping,5997,Electric Razor Stores Sales and Service,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,91bc0cd8-5f01-4b10-82ec-40cd1b789d91,2024-12-31,2024-12-31,211.83,Cosmetic Stores,Shopping,5977,Cosmetic Stores,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,b8a05a00-b1e9-401f-8684-7e33d451cf9c,2024-12-31,2024-12-31,99.24,Agricultural Co-operatives,Business Services,763,Agricultural Co-operatives,Posted,USD,Debit,Debit,2025-11-21 16:48:47.630176
JOHN_PERSONAL,Personal,fb0d030f-3740-4345-abe9-9224e433d47d,2024-12-31,2024-12-31,500.0,Monthly Bonus - ACH Deposit,Financial,9963,ACH Deposit,Posted,USD,Credit,Credit,2025-11-21 16:48:47.630176
